Date,Campaign,Ad Group,Keyword,Criterion Type,Before Final URL,After Final URL
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Tools_Carpenters,[tools for carpenters],Exact match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_366188775597_x181713033081,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_366188775597_x181713033081
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Wholesaler_Phrase,"""chains wholesalers""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_2418778134431_y181713033281,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_2418778134431_y181713033281#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Wholesaler_Phrase,"""multitools wholesalers""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_2418778134391_y181713033281,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_2418778134391_y181713033281#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Wholesaler_Phrase,"""garden tools wholesalers""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_317599593999_y181713033281,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_317599593999_y181713033281#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Wholesaler_Phrase,"""hand tools wholesalers""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_311829777543_y181713033281,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_311829777543_y181713033281#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Wholesaler_Phrase,"""power tools wholesalers""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_311829779423_y181713033281,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_311829779423_y181713033281#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Wholesaler_Phrase,"""fans wholesalers""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_2418778134231_y181713033281,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_2418778134231_y181713033281#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Lighting_Wholesale_Phrase,"""light bulbs wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_300726466038_y181713033561,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_300726466038_y181713033561#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Home-Accessories_Bulk_Phrase,"""dehumidifier bulk""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_1253601227903_y181713033761,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_cra_1253601227903_y181713033761
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Smart-Home-Services_Bulk_Phrase,"""smoke detectors bulk""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_328683711740_y181713033801,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_cra_328683711740_y181713033801
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Fixtures_Wholesale_Phrase,"""boilers wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_303590721500_y181713034041,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_303590721500_y181713034041#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Garden_Wholesale_Phrase,"""heaters wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_335782289478_y181713034201,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_335782289478_y181713034201#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Bulk_Phrase,"""fans bulk""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_301538570109_y181713034241,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_cra_301538570109_y181713034241
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Bulk_Phrase,"""chains bulk""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_302811386085_y181713034241,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_cra_302811386085_y181713034241
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Bulk_Phrase,"""knives bulk""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_309635122922_y181713034241,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_cra_309635122922_y181713034241
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Bulk_Phrase,"""drill bits bulk""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_493550691112_y181713034241,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_cra_493550691112_y181713034241
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Bulk_Phrase,"""hammers bulk""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_679306016295_y181713034241,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_cra_679306016295_y181713034241
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Bulk_Phrase,"""sandpaper bulk""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_322567180067_y181713034241,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_cra_322567180067_y181713034241
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Bulk_Phrase,"""garden tools bulk""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_445330651579_y181713034241,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_cra_445330651579_y181713034241
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Bulk_Phrase,"""clamps bulk""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_1007681511492_y181713034241,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_cra_1007681511492_y181713034241
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Home-Accessories_Suppliers_Phrase,"""batteries suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_320413680950_y181713034281,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_320413680950_y181713034281#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Home-Accessories_Suppliers_Phrase,"""wallpaper suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_141217870_y181713034281,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_141217870_y181713034281#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Home-Accessories_Suppliers_Phrase,"""knobs suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_22187845705_y181713034281,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_22187845705_y181713034281#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Home-Accessories_Suppliers_Phrase,"""decorating suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_299837023417_y181713034281,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_299837023417_y181713034281#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Plumbers_Catalog_Phrase,"""plumbers catalogue""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_355678729348_y181713034441,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_355678729348_y181713034441#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Tools_Electricians,"""accessories for electricians""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_1438539923741_y181713034521,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_1438539923741_y181713034521
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Crafts_Bulk_Phrase,"""bulk packing tape""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_7029172157_y181713034681,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_cra_7029172157_y181713034681
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Crafts_Bulk_Phrase,"""bulk parcel tape""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_1367272855139_y181713034681,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_cra_1367272855139_y181713034681
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Crafts_Bulk_Phrase,"""bulk duct tape""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_300862460391_y181713034681,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_cra_300862460391_y181713034681
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Crafts_Bulk_Phrase,"""tape measures bulk""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_300943909806_y181713034681,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_cra_300943909806_y181713034681
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Crafts_Bulk_Phrase,"""bulk masking tape""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_300451653242_y181713034681,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_cra_300451653242_y181713034681
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Crafts_Bulk_Phrase,"""staplers bulk""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_420585013611_y181713034681,https://business.amazon.com.au/en/solutions/bulk-buying?ref=pd_sl_AU_cra_420585013611_y181713034681
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Fixtures_Suppliers_Phrase,"""plumbing suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_157181093_y181713034761,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_157181093_y181713034761#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Fixtures_Wholesaler_Phrase,"""plumbing wholesalers""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_296840379565_y181713034921,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_296840379565_y181713034921#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Fixtures_Wholesaler_Phrase,"""bath wholesalers""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_451914143427_y181713034921,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_451914143427_y181713034921#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Suppliers_Phrase,"""garden tools suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_331856057714_y181713034961,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_331856057714_y181713034961#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Suppliers_Phrase,"""router bits suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_348631716933_y181713034961,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_348631716933_y181713034961#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Suppliers_Phrase,"""power tools suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_467815342_y181713034961,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_467815342_y181713034961#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Suppliers_Phrase,"""multitools suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_1435816935539_y181713034961,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_1435816935539_y181713034961#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Suppliers_Phrase,"""hand tools suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_305365039562_y181713034961,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_305365039562_y181713034961#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Professional-Tools_Wholesale_Phrase,"""building material wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_296656423125_y181713035161,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_296656423125_y181713035161#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Professional-Tools_Wholesale_Phrase,"""cable wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_297540465_y181713035161,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_297540465_y181713035161#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Professional-Tools_Wholesale_Phrase,"""welding wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_346168657604_y181713035161,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_346168657604_y181713035161#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Professional-Tools_Wholesale_Phrase,"""welding accessories wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_1940797267338_y181713035161,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_1940797267338_y181713035161#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Professional-Tools_Wholesale_Phrase,"""calculators wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_335292671746_y181713035161,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_335292671746_y181713035161#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Professional-Tools_Wholesale_Phrase,"""insulation wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_12536451390_y181713035161,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_12536451390_y181713035161#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Professional-Tools_Wholesale_Phrase,"""screwdrivers wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_717756399087_y181713035161,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_717756399087_y181713035161#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Professional-Tools_Wholesale_Phrase,"""electrical wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_103891973_y181713035161,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_103891973_y181713035161#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Professional-Tools_Wholesale_Phrase,"""hinges wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_332669933907_y181713035161,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_332669933907_y181713035161#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Professional-Tools_Wholesale_Phrase,"""screws wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_311153420778_y181713035161,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_311153420778_y181713035161#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Professional-Tools_Wholesale_Phrase,"""fasteners wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_318586512179_y181713035161,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_318586512179_y181713035161#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Professional-Tools_Wholesale_Phrase,"""hardware wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_151030810_y181713035161,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_151030810_y181713035161#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Professional-Tools_Wholesale_Phrase,"""storage wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_510213196272_y181713035161,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_510213196272_y181713035161#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Professional-Tools_Wholesale_Phrase,"""lot wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_302615128458_y181713035161,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_302615128458_y181713035161#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Professional-Tools_Wholesale_Phrase,"""painting supplies wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_513879750912_y181713035161,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_513879750912_y181713035161#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Professional-Tools_Wholesale_Phrase,"""glue wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_637996338_y181713035161,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_637996338_y181713035161#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Tools_Blacksmiths,[blacksmiths tools],Exact match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_300401689080_x181713035241,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_300401689080_x181713035241
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Plumbers_Wholesale_Phrase,"""wholesale plumbers""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_310743697816_y181713035401,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_310743697816_y181713035401#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Furniture-Assembly_Wholesaler_Phrase,"""pvc wholesalers""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_382840359997_y181713035441,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_382840359997_y181713035441#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Professional-Tools_Distributors_Phrase,"""hardware distributor""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_425757241_y181713035481,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_425757241_y181713035481#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Professional-Tools_Sellers_Phrase,"""hardware sellers""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_1302990639535_y181713035641,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_1302990639535_y181713035641#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Smart-Home-Services_Suppliers_Phrase,"""cctv suppliers""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_102778938_y181713035681,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_102778938_y181713035681#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Wholesale_Phrase,"""drill bits wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_302643440556_y181713035881,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_302643440556_y181713035881#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Wholesale_Phrase,"""power tools wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_302809352790_y181713035881,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_302809352790_y181713035881#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Wholesale_Phrase,"""pliers wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_372425756087_y181713035881,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_372425756087_y181713035881#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Wholesale_Phrase,"""hand tools wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_311829777503_y181713035881,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_311829777503_y181713035881#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Wholesale_Phrase,"""garden tools wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_317599593839_y181713035881,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_317599593839_y181713035881#mro
"Mar 25, 2026, 10:15:27 AM",AU_Generic_P-V_Crafts,Hand-Tools_Wholesale_Phrase,"""files wholesale""",Phrase match,https://business.amazon.com.au/en/cp/lpa?ref=pd_sl_AU_cra_486603769195_y181713035881,https://business.amazon.com.au/en/supplies?ref=pd_sl_AU_cra_486603769195_y181713035881#mro
